,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
0,16828.131608800002,0.621608,0.0,tensor(59937.2422),0.0,tensor(0.4970),365549.2,1620970.0
1,5169.633450400001,1.081722,0.0885081,tensor(43469.5859),0.0,tensor(0.9415),991433.3999999999,5994190.0
2,17346.5125032,1.783873,0.1770162,tensor(85258.0312),0.0,tensor(1.4880),2248685.0,20061260.0
3,9299.513952800002,1.081884,0.0885081,tensor(46679.4922),0.0,tensor(0.9503),1217621.5,7549560.0
4,13509.245400800002,2.153606,0.1770162,tensor(85258.0312),0.0,tensor(1.4880),1776823.7,18299739.0
5,2496.4474784000004,1.388912,0.0885081,tensor(35561.4375),0.0,tensor(0.9365),481253.6,3571118.0
6,7766.869988800001,2.248672,0.1770162,tensor(64300.7188),0.0,tensor(1.4739),1095416.0,14068999.0
7,4487.389052,1.389307,0.0885081,tensor(36870.2109),0.0,tensor(0.9404),591845.6,4775789.0
8,7766.869988800001,2.248672,0.1770162,tensor(64300.7188),0.0,tensor(1.4739),857417.4299999999,12351964.0
9,1102.4372408000002,1.223981,0.0885081,tensor(14475.2676),0.0,tensor(0.9342),180536.33000000002,1672495.0
10,2298.5107696000005,2.6925239999999997,0.1770162,tensor(38377.0703),0.0,tensor(1.4659),348269.30000000005,5786070.0
11,1567.8876224,1.676024,0.0885081,tensor(20874.4062),0.0,tensor(0.9350),208371.6,2040591.0
12,2298.5107696000005,2.6925239999999997,0.1770162,tensor(38377.0703),0.0,tensor(1.4659),356060.5,6176633.0
13,1625.3698992000002,1.684658,0.0885081,tensor(22235.6191),0.0,tensor(0.9351),212765.18,2767642.0
14,4366.1820792,3.186439,0.1770162,tensor(63577.7578),0.0,tensor(1.6777),407917.38,14062026.0
15,2089.5197768000003,1.987702,0.0885081,tensor(29855.0117),0.0,tensor(0.9359),237683.38,3277978.0
16,2498.9184360000004,5.0327649999999995,0.1770162,tensor(63577.7578),0.0,tensor(1.6777),442363.98,43733012.0
0,18430.742688000002,0.727442,0.0,tensor(60685.8047),0.0,tensor(0.5628),330738.5,1718300.0
1,5661.874214400001,1.267128,0.0966648,tensor(45174.5391),0.0,tensor(1.1037),924471.0,6282890.0
2,18998.412684000003,2.0882129999999997,0.1933296,tensor(86784.5781),0.0,tensor(1.7238),2053267.5,20678510.0
3,10185.0271264,1.267319,0.0966648,tensor(48785.0391),0.0,tensor(1.1070),1120712.4,7891060.0
4,14795.703957600002,2.524888,0.1933296,tensor(86784.5781),0.0,tensor(1.7238),1651415.6,18813780.0
5,2734.0495592,1.625525,0.0966648,tensor(37507.0859),0.0,tensor(1.1014),445770.6,3710260.0
6,8506.466613600001,2.630385,0.1933296,tensor(63145.7969),0.0,tensor(1.7179),968741.9,14356360.0
7,4914.6046160000005,1.62597,0.0966648,tensor(38106.6016),0.0,tensor(1.1031),541241.4,4940390.0
8,8506.466613600001,2.630385,0.1933296,tensor(63145.7969),0.0,tensor(1.7179),764967.24,12586150.0
9,1207.2578632,1.4339309999999998,0.0966648,tensor(17094.5137),0.0,tensor(1.1004),167282.17,1723829.0
10,2517.2555424,3.1485149999999997,0.1933296,tensor(45994.9570),0.0,tensor(1.7141),317393.83,5878934.0
11,1717.0554312000002,1.960653,0.0966648,tensor(23389.9570),0.0,tensor(1.1007),190650.63,2097833.0
12,2517.2555424,3.1485149999999997,0.1933296,tensor(45994.9570),0.0,tensor(1.7141),324911.53,6272008.0
13,1779.9998248000002,1.970763,0.0966648,tensor(24653.4961),0.0,tensor(1.1007),230864.21000000002,2825753.0
14,4060.5636392000006,3.1264719999999997,0.1933296,tensor(58854.9375),0.0,tensor(1.7146),428900.61,9874907.0
15,2288.3668384000002,2.32425,0.0966648,tensor(28881.1133),0.0,tensor(1.1011),252592.41,3341977.0
16,3352.8293624000003,3.69256,0.1933296,tensor(58854.9375),0.0,tensor(1.7146),505847.51,39541245.0
0,13622.9094504,0.623994,0.0,tensor(59307.5430),0.0,tensor(0.4863),519898.3,1493050.0
1,4185.1519224,1.085206,0.108709,tensor(40817.0625),0.0,tensor(0.8805),1282155.6,5589700.0
2,14042.7121416,1.7903730000000002,0.217418,tensor(82298.3672),0.0,tensor(1.3956),3051574.7,19236480.0
3,7528.4876056,1.085371,0.108709,tensor(44530.0781),0.0,tensor(0.8961),1641084.4,7084750.0
4,14042.7121416,1.7903730000000002,0.217418,tensor(82298.3672),0.0,tensor(1.3956),2346937.3,17602682.0
5,2018.1221072,0.924775,0.108709,tensor(29964.8633),0.0,tensor(0.8716),619696.6,3499184.0
6,6287.6767392,2.257088,0.217418,tensor(62294.9062),0.0,tensor(1.3703),1490389.7999999998,14341892.0
7,3632.9579240000003,1.3939789999999999,0.108709,tensor(34674.2539),0.0,tensor(0.8785),796624.2,4678822.0
8,6287.6767392,2.257088,0.217418,tensor(62294.9062),0.0,tensor(1.3703),1134914.23,12683572.0
9,893.8363992,1.3787159999999998,0.108709,tensor(11617.4014),0.0,tensor(0.8674),203664.58000000002,1638863.0
10,1866.0931896000002,2.469773,0.217418,tensor(50434.1875),0.0,tensor(1.6182),403196.55000000005,5882169.0
11,1269.5520048,1.6813950000000002,0.108709,tensor(21088.4551),0.0,tensor(0.8688),249625.35,1997648.0
12,2622.7264168,3.0759879999999997,0.217418,tensor(50434.1875),0.0,tensor(1.6182),412267.45,6269609.0
13,1315.0696448,1.537912,0.108709,tensor(22277.4531),0.0,tensor(0.8690),266195.83999999997,2725078.0
14,3496.9252056000005,3.548278,0.217418,tensor(63202.1094),0.0,tensor(1.6201),488525.04,10059692.0
15,1691.8256536000001,1.994361,0.108709,tensor(24593.6484),0.0,tensor(0.8704),305594.64,3228323.0
16,2165.4692104000005,4.536988,0.217418,tensor(63202.1094),0.0,tensor(1.6201),494860.74,40704733.0
0,16828.131608800002,0.706701,0.0,tensor(60374.7656),0.0,tensor(0.5470),383097.4,1724140.0
1,5169.633450400001,1.230296,0.0923466,tensor(43601.8438),0.0,tensor(1.0629),1071552.8,6284430.0
2,17346.5125032,2.028315,0.1846932,tensor(85459.9375),0.0,tensor(1.6678),2379582.0,20712710.0
3,9299.513952800002,1.230482,0.0923466,tensor(47105.9336),0.0,tensor(1.0676),1299997.2000000002,7902340.0
4,13509.245400800002,2.4511469999999997,0.1846932,tensor(85459.9375),0.0,tensor(1.6678),1907104.0999999999,18836420.0
5,2496.4474784000004,1.5792039999999998,0.0923466,tensor(35752.9844),0.0,tensor(1.0605),519965.4,3834030.0
6,7766.869988800001,2.556212,0.1846932,tensor(63453.7266),0.0,tensor(1.6600),1164179.4,15029110.0
7,4487.389052,1.5796549999999998,0.0923466,tensor(37056.3477),0.0,tensor(1.0623),631817.7,5072880.0
8,7766.869988800001,2.556212,0.1846932,tensor(63453.7266),0.0,tensor(1.6600),923853.1400000001,13245684.0
9,1102.4372408000002,1.3921999999999999,0.0923466,tensor(15825.6104),0.0,tensor(1.0594),194259.91999999998,1756652.0
10,2298.5107696000005,3.060423,0.1846932,tensor(39412.2930),0.0,tensor(1.6559),370626.98,6063172.0
11,1567.8876224,1.905321,0.0923466,tensor(21818.9570),0.0,tensor(1.0598),222388.28,2129139.0
12,2298.5107696000005,3.060423,0.1846932,tensor(39412.2930),0.0,tensor(1.6559),379302.08,6456660.0
13,1625.3698992000002,1.915151,0.0923466,tensor(23276.5645),0.0,tensor(1.0598),240079.47999999998,2900935.0
14,4366.1820792,3.621127,0.1846932,tensor(63071.0625),0.0,tensor(1.8766),427422.68,10407009.0
15,2089.5197768000003,2.25935,0.0923466,tensor(29217.2578),0.0,tensor(1.0602),265290.98,3417908.0
16,2498.9184360000004,5.7223299999999995,0.1846932,tensor(63071.0625),0.0,tensor(1.8766),489276.18,41507407.0
0,15225.5205296,0.626544,0.0,tensor(59543.0703),0.0,tensor(0.4933),553776.4,1558880.0
1,4677.3926864000005,1.09058,0.112469,tensor(41706.3281),0.0,tensor(0.8978),1396668.8,5754150.0
2,15694.6123224,1.7981669999999998,0.224938,tensor(83803.0469),0.0,tensor(1.4173),3282929.3,19633580.0
3,8414.000779200001,1.090744,0.112469,tensor(45275.0312),0.0,tensor(0.9126),1768342.6,7295500.0
4,15694.6123224,1.7981669999999998,0.224938,tensor(83803.0469),0.0,tensor(1.4173),2554957.8,17920493.0
5,2255.3340368,0.930459,0.112469,tensor(31871.4648),0.0,tensor(0.8894),673770.6,3463886.0
6,7027.273364000001,2.265106,0.224938,tensor(63447.2500),0.0,tensor(1.3936),1548509.0,13925963.0
7,4060.1734880000004,1.3995449999999998,0.112469,tensor(35640.8281),0.0,tensor(0.8959),859044.6,4671163.0
8,7027.273364000001,2.265106,0.224938,tensor(63447.2500),0.0,tensor(1.3936),1179642.61,12227304.0
9,998.7870720000001,1.384515,0.112469,tensor(13748.2031),0.0,tensor(0.8854),229873.8,1646641.0
10,2085.4882144000003,2.478135,0.224938,tensor(57260.1641),0.0,tensor(1.6378),450220.99,5797328.0
11,1418.7198136,1.687366,0.112469,tensor(21165.1641),0.0,tensor(0.8867),277455.49,2008342.0
12,2931.0759152,3.083936,0.224938,tensor(57260.1641),0.0,tensor(1.6378),460401.79,6185481.0
13,1469.56952,1.5441440000000002,0.112469,tensor(22423.3945),0.0,tensor(0.8869),295079.94,2717119.0
14,3908.1445704000007,3.556395,0.224938,tensor(68142.0625),0.0,tensor(1.6395),539805.14,9766146.0
15,1890.6727152,2.0004750000000002,0.112469,tensor(27129.4375),0.0,tensor(0.8883),336098.54,3225761.0
16,2332.1938232,4.804445,0.224938,tensor(68142.0625),0.0,tensor(1.6395),565648.84,39277445.0
0,18430.742688000002,0.728751,0.0,tensor(60693.),0.0,tensor(0.5638),376732.6,1824310.0
1,5661.874214400001,1.269414,0.0966648,tensor(45176.5117),0.0,tensor(1.1058),1057802.2,6551910.0
2,18998.412684000003,2.091974,0.1933296,tensor(86789.3984),0.0,tensor(1.7268),2345278.5,21329010.0
3,10185.0271264,1.2696040000000002,0.0966648,tensor(48794.0703),0.0,tensor(1.1090),1280588.1,8234440.0
4,14795.703957600002,2.529467,0.1933296,tensor(86789.3984),0.0,tensor(1.7268),1884651.0999999999,19337360.0
5,2734.0495592,1.628451,0.0966648,tensor(37505.1719),0.0,tensor(1.1035),512576.4,3848410.0
6,8506.466613600001,2.635108,0.1933296,tensor(63115.0938),0.0,tensor(1.7209),1114663.1,14715160.0
7,4914.6046160000005,1.628897,0.0966648,tensor(38104.8359),0.0,tensor(1.1052),622681.1000000001,5123710.0
8,8506.466613600001,2.635108,0.1933296,tensor(63115.0938),0.0,tensor(1.7209),879855.25,12872898.0
9,1207.2578632,1.436519,0.0966648,tensor(17119.6250),0.0,tensor(1.1025),191719.16999999998,1781953.0
10,2517.2555424,3.154176,0.1933296,tensor(46016.2578),0.0,tensor(1.7173),365655.81999999995,6005604.0
11,1717.0554312000002,1.964185,0.0966648,tensor(23394.7539),0.0,tensor(1.1028),219302.02000000002,2159416.0
12,2517.2555424,3.154176,0.1933296,tensor(46016.2578),0.0,tensor(1.7173),374261.01999999996,6400698.0
13,1779.9998248000002,1.9743049999999998,0.0966648,tensor(24648.2207),0.0,tensor(1.1029),248738.02000000002,2919061.0
14,4781.8231576,3.730817,0.1933296,tensor(58546.0781),0.0,tensor(1.9390),442501.72,10165031.0
15,2288.3668384000002,2.32843,0.0966648,tensor(28822.2344),0.0,tensor(1.1032),273405.12,3443484.0
16,2665.6430488000005,6.19329,0.1933296,tensor(58546.0781),0.0,tensor(1.9390),517522.92000000004,40200573.0
0,16828.131608800002,0.625166,0.0,tensor(59799.2578),0.0,tensor(0.4971),537749.3,1622760.0
1,5169.633450400001,1.088916,0.115602,tensor(43209.4297),0.0,tensor(0.9075),1363323.6,5912780.0
2,17346.5125032,1.794587,0.231204,tensor(85468.4062),0.0,tensor(1.4270),3201049.0999999996,20018270.0
3,9299.513952800002,1.089078,0.115602,tensor(46712.0508),0.0,tensor(0.9220),1722706.1,7499390.0
4,17346.5125032,1.794587,0.231204,tensor(85468.4062),0.0,tensor(1.4270),2500644.9,18228044.0
5,2492.5459664,0.929908,0.115602,tensor(33702.5781),0.0,tensor(0.8992),656502.8,3663408.0
6,7766.869988800001,2.259151,0.231204,tensor(63973.1250),0.0,tensor(1.4044),1506799.5,14761804.0
