,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
28,1229.1063304000002,2.35895,0.139171,tensor(28482.3730),0.0,tensor(1.1726),83059.46,2808404.0
29,959.2517504000001,2.0714870000000003,0.139171,tensor(14339.1230),0.0,tensor(0.9030),83059.46,2806744.0
30,1237.2995056000002,2.4341999999999997,0.139171,tensor(28482.3730),0.0,tensor(1.1726),83059.46,2804664.0
31,961.3325568,2.38028,0.139171,tensor(14339.1230),0.0,tensor(0.9030),83059.46,2815384.0
32,1219.872752,2.66606,0.139171,tensor(28482.3730),0.0,tensor(1.1726),103434.44,5305130.0
33,1096.4549224000002,2.41406,0.139171,tensor(16562.6660),0.0,tensor(0.9034),102823.38,7245257.0
0,6813.210405600001,0.611915,0.0,tensor(31928.8770),0.0,tensor(0.4478),619163.2,2782700.0
1,10403.5117984,1.067633,0.136791,tensor(58953.4922),0.0,tensor(0.8842),2902852.2,15641720.0
2,24270.005648000002,1.067884,0.136791,tensor(114790.2109),0.0,tensor(0.9058),2618615.6,15117770.0
3,6503.5604032,1.066942,0.136791,tensor(46556.6719),0.0,tensor(0.8709),1191327.2999999998,7341370.0
4,9103.528,1.067502,0.136791,tensor(54674.8086),0.0,tensor(0.8796),1321973.4,8353290.0
5,9103.528,1.066979,0.136791,tensor(54674.8086),0.0,tensor(0.8796),1321973.4,8324570.0
6,9103.528,1.067502,0.136791,tensor(54674.8086),0.0,tensor(0.8796),983758.3999999999,5960191.0
7,2386.9450416,1.064647,0.136791,tensor(33500.4219),0.0,tensor(0.8568),416144.7,2645347.0
8,3035.8965376000006,0.910321,0.136791,tensor(37393.5781),0.0,tensor(0.8589),440677.0,2744462.0
9,3039.0177472,1.368186,0.136791,tensor(37393.5781),0.0,tensor(0.8589),440677.0,2761342.0
10,3039.0177472000005,1.3703530000000002,0.136791,tensor(37393.5781),0.0,tensor(0.8589),440677.0,2763812.0
11,3039.0177472,1.368186,0.136791,tensor(37393.5781),0.0,tensor(0.8589),440677.0,2758352.0
12,3039.0177472000005,1.3703530000000002,0.136791,tensor(37393.5781),0.0,tensor(0.8589),338934.53,2211748.0
